,Time,State,Site,Gender,Population,Death
3397,2018,Michigan, Breast, Male,4916210,20
3398,2018,Michigan, Larynx, Female,5067862,48
3399,2018,Michigan, Larynx, Male,4916210,119
3400,2018,Michigan, Liver, Female,5067862,158
3401,2018,Michigan, Liver, Male,4916210,407
3402,2018,Michigan, Myeloma, Female,5067862,178
3403,2018,Michigan, Myeloma, Male,4916210,245
3404,2018,Minnesota, Breast, Female,2813822,670
3405,2018,Minnesota, Larynx, Female,2813822,16
3406,2018,Minnesota, Larynx, Male,2792427,45
3407,2018,Minnesota, Liver, Female,2813822,82
3408,2018,Minnesota, Liver, Male,2792427,178
3409,2018,Minnesota, Myeloma, Female,2813822,114
3410,2018,Minnesota, Myeloma, Male,2792427,140
3411,2018,Mississippi, Breast, Female,1535497,413
3412,2018,Mississippi, Larynx, Male,1445523,30
3413,2018,Mississippi, Liver, Female,1535497,94
3414,2018,Mississippi, Liver, Male,1445523,192
3415,2018,Mississippi, Myeloma, Female,1535497,67
3416,2018,Mississippi, Myeloma, Male,1445523,57
3417,2018,Missouri, Breast, Female,3116702,814
3418,2018,Missouri, Larynx, Female,3116702,0
3419,2018,Missouri, Larynx, Male,3004921,76
3420,2018,Missouri, Liver, Female,3116702,111
3421,2018,Missouri, Liver, Male,3004921,322
3422,2018,Missouri, Myeloma, Female,3116702,116
3423,2018,Missouri, Myeloma, Male,3004921,147
3424,2018,Montana, Breast, Female,526813,126
3425,2018,Montana, Breast, Male,533852,0
3426,2018,Montana, Larynx, Female,526813,0
3427,2018,Montana, Liver, Female,526813,0
3428,2018,Montana, Liver, Male,533852,45
3429,2018,Montana, Myeloma, Female,526813,19
3430,2018,Montana, Myeloma, Male,533852,33
3431,2018,Nebraska, Breast, Female,964240,222
3432,2018,Nebraska, Larynx, Male,961374,0
3433,2018,Nebraska, Liver, Female,964240,18
3434,2018,Nebraska, Liver, Male,961374,47
3435,2018,Nebraska, Myeloma, Female,964240,33
3436,2018,Nebraska, Myeloma, Male,961374,34
3437,2018,Nevada, Breast, Female,NA,381
3438,2018,Nevada, Larynx, Female,NA,0
3439,2018,Nevada, Larynx, Male,NA,24
3440,2018,Nevada, Liver, Female,NA,72
3441,2018,Nevada, Liver, Male,NA,142
3442,2018,Nevada, Myeloma, Female,NA,35
3443,2018,Nevada, Myeloma, Male,NA,48
3444,2018,New Hampshire, Breast, Female,682692,171
3445,2018,New Hampshire, Breast, Male,670773,0
3446,2018,New Hampshire, Larynx, Female,682692,0
3447,2018,New Hampshire, Larynx, Male,670773,0
3448,2018,New Hampshire, Liver, Female,682692,19
3449,2018,New Hampshire, Liver, Male,670773,42
3450,2018,New Hampshire, Myeloma, Female,682692,16
3451,2018,New Hampshire, Myeloma, Male,670773,31
3452,2018,New Jersey, Breast, Female,4545338,1290
3453,2018,New Jersey, Breast, Male,4340687,18
3454,2018,New Jersey, Larynx, Female,4545338,20
3455,2018,New Jersey, Larynx, Male,4340687,71
3456,2018,New Jersey, Liver, Female,4545338,129
3457,2018,New Jersey, Liver, Male,4340687,363
3458,2018,New Jersey, Myeloma, Female,4545338,157
3459,2018,New Jersey, Myeloma, Male,4340687,153
3460,2018,New Mexico, Breast, Female,1057201,275
3461,2018,New Mexico, Breast, Male,1035540,0
3462,2018,New Mexico, Larynx, Male,1035540,20
3463,2018,New Mexico, Liver, Female,1057201,61
3464,2018,New Mexico, Liver, Male,1035540,145
3465,2018,New Mexico, Myeloma, Female,1057201,31
3466,2018,New Mexico, Myeloma, Male,1035540,60
3467,2018,New York, Breast, Female,10046133,2639
3468,2018,New York, Breast, Male,9484218,27
3469,2018,New York, Larynx, Female,10046133,50
3470,2018,New York, Larynx, Male,9484218,162
3471,2018,New York, Liver, Female,10046133,250
3472,2018,New York, Liver, Male,9484218,710
3473,2018,New York, Myeloma, Female,10046133,330
3474,2018,New York, Myeloma, Male,9484218,349
3475,2018,North Carolina, Breast, Female,5331288,1405
3476,2018,North Carolina, Breast, Male,5050327,17
3477,2018,North Carolina, Larynx, Female,5331288,35
3478,2018,North Carolina, Larynx, Male,5050327,83
3479,2018,North Carolina, Liver, Female,5331288,165
3480,2018,North Carolina, Liver, Male,5050327,476
3481,2018,North Carolina, Myeloma, Female,5331288,192
3482,2018,North Carolina, Myeloma, Male,5050327,212
3483,2018,North Dakota, Breast, Female,370046,77
3484,2018,North Dakota, Breast, Male,388034,0
3485,2018,North Dakota, Larynx, Female,370046,0
3486,2018,North Dakota, Liver, Male,388034,0
3487,2018,North Dakota, Myeloma, Female,370046,22
3488,2018,North Dakota, Myeloma, Male,388034,18
3489,2018,Ohio, Breast, Female,5953904,1700
3490,2018,Ohio, Breast, Male,5722437,24
3491,2018,Ohio, Larynx, Female,5953904,33
3492,2018,Ohio, Larynx, Male,5722437,133
3493,2018,Ohio, Liver, Female,5953904,164
3494,2018,Ohio, Liver, Male,5722437,487
3495,2018,Ohio, Myeloma, Female,5953904,238
3496,2018,Ohio, Myeloma, Male,5722437,289
3497,2018,Oklahoma, Breast, Female,1987969,610
3498,2018,Oklahoma, Larynx, Female,1987969,0
3499,2018,Oklahoma, Larynx, Male,1952266,37
3500,2018,Oklahoma, Liver, Female,1987969,86
3501,2018,Oklahoma, Liver, Male,1952266,207
3502,2018,Oklahoma, Myeloma, Female,1987969,71
3503,2018,Oklahoma, Myeloma, Male,1952266,89
3504,2018,Oregon, Breast, Female,2108799,525
3505,2018,Oregon, Breast, Male,2073087,0
3506,2018,Oregon, Larynx, Male,2073087,33
3507,2018,Oregon, Liver, Female,2108799,76
3508,2018,Oregon, Liver, Male,2073087,233
3509,2018,Oregon, Myeloma, Female,2108799,77
3510,2018,Oregon, Myeloma, Male,2073087,103
3511,2018,Pennsylvania, Breast, Female,6529381,1963
3512,2018,Pennsylvania, Breast, Male,6271541,22
3513,2018,Pennsylvania, Larynx, Female,6529381,42
3514,2018,Pennsylvania, Larynx, Male,6271541,128
3515,2018,Pennsylvania, Liver, Female,6529381,217
3516,2018,Pennsylvania, Liver, Male,6271541,568
3517,2018,Pennsylvania, Myeloma, Female,6529381,244
3518,2018,Pennsylvania, Myeloma, Male,6271541,290
3519,2018,Puerto Rico, Breast, Female,1676342,419
3520,2018,Puerto Rico, Larynx, Male,1517012,38
3521,2018,Puerto Rico, Liver, Female,1676342,89
3522,2018,Puerto Rico, Liver, Male,1517012,197
3523,2018,Puerto Rico, Myeloma, Female,1676342,64
3524,2018,Puerto Rico, Myeloma, Male,1517012,68
3525,2018,Rhode Island, Breast, Female,543427,135
3526,2018,Rhode Island, Larynx, Female,543427,0
3527,2018,Rhode Island, Larynx, Male,514860,0
3528,2018,Rhode Island, Liver, Female,543427,18
3529,2018,Rhode Island, Liver, Male,514860,53
3530,2018,Rhode Island, Myeloma, Female,543427,17
3531,2018,Rhode Island, Myeloma, Male,514860,23
3532,2018,South Carolina, Breast, Female,2620391,758
3533,2018,South Carolina, Larynx, Female,2620391,0
3534,2018,South Carolina, Larynx, Male,2463765,80
3535,2018,South Carolina, Liver, Female,2620391,84
3536,2018,South Carolina, Liver, Male,2463765,264
3537,2018,South Carolina, Myeloma, Female,2620391,101
3538,2018,South Carolina, Myeloma, Male,2463765,111
3539,2018,South Dakota, Breast, Female,435205,112
3540,2018,South Dakota, Breast, Male,443493,0
3541,2018,South Dakota, Larynx, Female,435205,0
3542,2018,South Dakota, Liver, Male,443493,37
3543,2018,South Dakota, Myeloma, Female,435205,16
3544,2018,South Dakota, Myeloma, Male,443493,23
3545,2018,Tennessee, Breast, Female,3466921,1034
3546,2018,Tennessee, Breast, Male,3304710,0
3547,2018,Tennessee, Larynx, Female,3466921,16
3548,2018,Tennessee, Larynx, Male,3304710,95
3549,2018,Tennessee, Liver, Female,3466921,119
3550,2018,Tennessee, Liver, Male,3304710,315
3551,2018,Tennessee, Myeloma, Female,3466921,134
3552,2018,Tennessee, Myeloma, Male,3304710,155
3553,2018,Texas, Breast, Female,14409351,3117
3554,2018,Texas, Breast, Male,14219315,25
3555,2018,Texas, Larynx, Female,14409351,49
3556,2018,Texas, Larynx, Male,14219315,220
3557,2018,Texas, Liver, Female,14409351,511
3558,2018,Texas, Liver, Male,14219315,1450
3559,2018,Texas, Myeloma, Female,14409351,410
3560,2018,Texas, Myeloma, Male,14219315,475
3561,2018,Utah, Breast, Female,1565310,287
3562,2018,Utah, Liver, Female,1565310,26
3563,2018,Utah, Liver, Male,1588240,81
3564,2018,Utah, Myeloma, Female,1565310,33
3565,2018,Utah, Myeloma, Male,1588240,42
3566,2018,Vermont, Breast, Female,316079,97
3567,2018,Vermont, Breast, Male,308279,0
3568,2018,Vermont, Larynx, Female,316079,0
3569,2018,Vermont, Liver, Male,308279,28
3570,2018,Vermont, Myeloma, Female,316079,0
3571,2018,Vermont, Myeloma, Male,308279,0
3572,2018,Virginia, Breast, Female,4318025,1132
3573,2018,Virginia, Breast, Male,4183261,16
3574,2018,Virginia, Larynx, Female,4318025,19
3575,2018,Virginia, Larynx, Male,4183261,62
3576,2018,Virginia, Liver, Female,4318025,121
3577,2018,Virginia, Liver, Male,4183261,370
3578,2018,Virginia, Myeloma, Female,4318025,135
3579,2018,Virginia, Myeloma, Male,4183261,197
3580,2018,Washington DC, Breast, Female,368643,106
3581,2018,Washington DC, Breast, Male,332904,0
3582,2018,Washington DC, Liver, Female,368643,0
3583,2018,Washington DC, Liver, Male,332904,36
3584,2018,Washington DC, Myeloma, Female,368643,0
3585,2018,Washington DC, Myeloma, Male,332904,18
3586,2018,Washington, Breast, Female,3758918,913
3587,2018,Washington, Larynx, Female,3758918,0
3588,2018,Washington, Larynx, Male,3764951,52
3589,2018,Washington, Liver, Female,3758918,124
3590,2018,Washington, Liver, Male,3764951,337
3591,2018,Washington, Myeloma, Female,3758918,116
3592,2018,Washington, Myeloma, Male,3764951,162
3593,2018,West Virginia, Breast, Female,910982,298
3594,2018,West Virginia, Larynx, Male,893309,38
3595,2018,West Virginia, Liver, Female,910982,42
3596,2018,West Virginia, Liver, Male,893309,91
3597,2018,West Virginia, Myeloma, Female,910982,39
3598,2018,West Virginia, Myeloma, Male,893309,46
3599,2018,Wisconsin, Breast, Female,2918181,775
3600,2018,Wisconsin, Larynx, Female,2918181,0
3601,2018,Wisconsin, Larynx, Male,2889225,54
3602,2018,Wisconsin, Liver, Female,2918181,70
3603,2018,Wisconsin, Liver, Male,2889225,213
3604,2018,Wisconsin, Myeloma, Female,2918181,119
3605,2018,Wisconsin, Myeloma, Male,2889225,125
3606,2018,Wyoming, Breast, Female,283325,71
3607,2018,Wyoming, Breast, Male,294276,0
3608,2018,Wyoming, Larynx, Female,283325,0
3609,2018,Wyoming, Liver, Male,294276,29
3610,2018,Wyoming, Myeloma, Female,283325,0
